"Comment","Designator","Footprint","LCSC Part #"
"10u","C1","C_0402_1005Metric","C15525"
"100n","C2,C3,C4,C8","C_0402_1005Metric","C1525"
"10pf","C5,C6","C_0402_1005Metric","C32949"
"1u","C7","C_0402_1005Metric","C52923"
"D","D6,D19,D32,D45,D58,D7,D20,D33,D46,D59,D8,D21,D34,D47,D9,D22,D35,D48,D60,D10,D23,D36,D49,D11,D24,D37,D50,D61,D12,D25,D38,D51,D13,D26,D39,D52,D62,D14,D27,D40,D53,D15,D28,D41,D54,D63,D16,D29,D42,D55,D64,D17,D30,D43,D56,D65,D18,D31,D44,D57,D66,D1,D2,D3,D4,D5","D_SOD-323F-VIA","C2128"
"esc","K1","100","C318887"
"f1","K2","100","C318887"
"f2","K3","100","C318887"
"f3","K4","100","C318887"
"f4","K5","100","C318887"
"tld","K6","100","C318887"
"#1","K7","100","C318887"
"#2","K8","100","C318887"
"#3","K9","100","C318887"
"#4","K10","100","C318887"
"#5","K11","100","C318887"
"#6","K12","100","C318887"
"#7","K13","100","C318887"
"#8","K14","100","C318887"
"#9","K15","100","C318887"
"#0","K16","100","C318887"
"bsls","K17","100","C318887"
"bs","K18","100","C318887"
"tab","K19","100","C318887"
"q","K20","100","C318887"
"w","K21","100","C318887"
"e","K22","100","C318887"
"r","K23","100","C318887"
"t","K24","100","C318887"
"y","K25","100","C318887"
"u","K26","100","C318887"
"i","K27","100","C318887"
"o","K28","100","C318887"
"p","K29","100","C318887"
"mins","K30","100","C318887"
"eql","K31","100","C318887"
"caps","K32","100","C318887"
"a","K33","100","C318887"
"s","K34","100","C318887"
"d","K35","100","C318887"
"f","K36","100","C318887"
"g","K37","100","C318887"
"h","K38","100","C318887"
"j","K39","100","C318887"
"k","K40","100","C318887"
"l","K41","100","C318887"
"clns","K42","100","C318887"
"quot","K43","100","C318887"
"ent","K44","100","C318887"
"shft","K45,K57","100","C318887"
"z","K46","100","C318887"
"x","K47","100","C318887"
"c","K48","100","C318887"
"v","K49","100","C318887"
"b","K50","100","C318887"
"n","K51","100","C318887"
"m","K52","100","C318887"
"cma","K53","100","C318887"
"dot","K54","100","C318887"
"slsh","K55","100","C318887"
"up","K56","100","C318887"
"ctrl","K58","100","C318887"
"win","K59","150","C318887"
"","K60,K62","200","C318887"
"fn","K61","200","C318887"
"alt","K63","150","C318887"
"lft","K64","100","C318887"
"dwn","K65","100","C318887"
"rit","K66","100","C318887"
"PTC","PTC1","Fuse_1206_3216Metric","C70076"
"22","R1,R2","R_0402_1005Metric","C25092"
"4.7K","R3","R_0402_1005Metric","C25900"
"330","R4","R_0402_1005Metric","C25890"
"10k","R5","R_0402_1005Metric","C25744"
"5.1k","R7,R8","R_0402_1005Metric","C25905"
"0","R9","R_0402_1005Metric","C25905"
"ATmega16U2-MU","U1","QFN-32-1EP_5x5mm_P0.5mm_EP3.1x3.1mm","C17317"
"SRV05-4","U2","SOT-23-6","C85364"
"Crystal_GND24","Y1","Crystal_SMD_3225-4Pin_3.2x2.5mm","C13738"
