Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,10u,C_0402_1005Metric,73.500000,-10.300000,135.000000,top
C2,100n,C_0402_1005Metric,74.400000,-9.100000,225.000000,top
C3,100n,C_0402_1005Metric,81.300000,-7.000000,45.000000,top
C4,100n,C_0402_1005Metric,75.400000,-10.100000,225.000000,top
C5,10pf,C_0402_1005Metric,76.200000,-10.900000,225.000000,top
C6,10pf,C_0402_1005Metric,82.400000,-9.165000,90.000000,top
C7,1u,C_0402_1005Metric,72.800000,-7.500000,0.000000,top
C8,100n,C_0402_1005Metric,89.900000,-7.900000,180.000000,top
D1,D,D_SOD-323F-VIA,5.700000,-9.075000,0.000000,top
D2,D,D_SOD-323F-VIA,15.325000,-9.075000,0.000000,top
D3,D,D_SOD-323F-VIA,23.025000,-9.075000,0.000000,top
D4,D,D_SOD-323F-VIA,30.725000,-9.075000,0.000000,top
D5,D,D_SOD-323F-VIA,38.425000,-9.075000,0.000000,top
D6,D,D_SOD-323F-VIA,5.700000,-18.650000,0.000000,top
D7,D,D_SOD-323F-VIA,13.400000,-18.650000,0.000000,top
D8,D,D_SOD-323F-VIA,21.100000,-18.650000,0.000000,top
D9,D,D_SOD-323F-VIA,28.800000,-18.650000,0.000000,top
D10,D,D_SOD-323F-VIA,36.500000,-18.650000,0.000000,top
D11,D,D_SOD-323F-VIA,44.200000,-18.650000,0.000000,top
D12,D,D_SOD-323F-VIA,51.900000,-18.650000,0.000000,top
D13,D,D_SOD-323F-VIA,59.600000,-18.650000,0.000000,top
D14,D,D_SOD-323F-VIA,67.300000,-18.650000,0.000000,top
D15,D,D_SOD-323F-VIA,75.000000,-18.650000,0.000000,top
D16,D,D_SOD-323F-VIA,82.700000,-18.650000,0.000000,top
D17,D,D_SOD-323F-VIA,90.400000,-18.650000,0.000000,top
D18,D,D_SOD-323F-VIA,98.100000,-18.650000,0.000000,top
D19,D,D_SOD-323F-VIA,5.700000,-26.350000,0.000000,top
D20,D,D_SOD-323F-VIA,13.400000,-26.350000,0.000000,top
D21,D,D_SOD-323F-VIA,21.100000,-26.350000,0.000000,top
D22,D,D_SOD-323F-VIA,28.800000,-26.350000,0.000000,top
D23,D,D_SOD-323F-VIA,36.500000,-26.350000,0.000000,top
D24,D,D_SOD-323F-VIA,44.200000,-26.350000,0.000000,top
D25,D,D_SOD-323F-VIA,51.900000,-26.350000,0.000000,top
D26,D,D_SOD-323F-VIA,59.600000,-26.350000,0.000000,top
D27,D,D_SOD-323F-VIA,67.300000,-26.350000,0.000000,top
D28,D,D_SOD-323F-VIA,75.000000,-26.350000,0.000000,top
D29,D,D_SOD-323F-VIA,82.700000,-26.350000,0.000000,top
D30,D,D_SOD-323F-VIA,90.400000,-26.350000,0.000000,top
D31,D,D_SOD-323F-VIA,98.100000,-26.350000,0.000000,top
D32,D,D_SOD-323F-VIA,5.700000,-34.050000,0.000000,top
D33,D,D_SOD-323F-VIA,13.400000,-34.050000,0.000000,top
D34,D,D_SOD-323F-VIA,21.100000,-34.050000,0.000000,top
D35,D,D_SOD-323F-VIA,28.800000,-34.050000,0.000000,top
D36,D,D_SOD-323F-VIA,36.500000,-34.050000,0.000000,top
D37,D,D_SOD-323F-VIA,44.200000,-34.050000,0.000000,top
D38,D,D_SOD-323F-VIA,51.900000,-34.050000,0.000000,top
D39,D,D_SOD-323F-VIA,59.600000,-34.050000,0.000000,top
D40,D,D_SOD-323F-VIA,67.300000,-34.050000,0.000000,top
D41,D,D_SOD-323F-VIA,75.000000,-34.050000,0.000000,top
D42,D,D_SOD-323F-VIA,82.700000,-34.050000,0.000000,top
D43,D,D_SOD-323F-VIA,90.400000,-34.050000,0.000000,top
D44,D,D_SOD-323F-VIA,98.100000,-34.050000,0.000000,top
D45,D,D_SOD-323F-VIA,5.700000,-41.750000,0.000000,top
D46,D,D_SOD-323F-VIA,13.400000,-41.750000,0.000000,top
D47,D,D_SOD-323F-VIA,21.100000,-41.750000,0.000000,top
D48,D,D_SOD-323F-VIA,28.800000,-41.750000,0.000000,top
D49,D,D_SOD-323F-VIA,36.500000,-41.750000,0.000000,top
D50,D,D_SOD-323F-VIA,44.200000,-41.750000,0.000000,top
D51,D,D_SOD-323F-VIA,51.900000,-41.750000,0.000000,top
D52,D,D_SOD-323F-VIA,59.600000,-41.750000,0.000000,top
D53,D,D_SOD-323F-VIA,67.300000,-41.750000,0.000000,top
D54,D,D_SOD-323F-VIA,75.000000,-41.750000,0.000000,top
D55,D,D_SOD-323F-VIA,82.700000,-41.750000,0.000000,top
D56,D,D_SOD-323F-VIA,90.400000,-41.750000,0.000000,top
D57,D,D_SOD-323F-VIA,98.100000,-41.750000,0.000000,top
D58,D,D_SOD-323F-VIA,5.700000,-49.450000,0.000000,top
D59,D,D_SOD-323F-VIA,15.325000,-49.450000,0.000000,top
D60,D,D_SOD-323F-VIA,28.800000,-49.450000,0.000000,top
D61,D,D_SOD-323F-VIA,44.200000,-49.450000,0.000000,top
D62,D,D_SOD-323F-VIA,59.600000,-49.450000,0.000000,top
D63,D,D_SOD-323F-VIA,73.075000,-49.450000,0.000000,top
D64,D,D_SOD-323F-VIA,82.700000,-49.450000,0.000000,top
D65,D,D_SOD-323F-VIA,90.400000,-49.450000,0.000000,top
D66,D,D_SOD-323F-VIA,98.100000,-49.450000,0.000000,top
K1,esc,100,3.800000,-5.775000,180.000000,top
K2,f1,100,13.425000,-5.775000,180.000000,top
K3,f2,100,21.125000,-5.775000,180.000000,top
K4,f3,100,28.825000,-5.775000,180.000000,top
K5,f4,100,36.525000,-5.775000,180.000000,top
K6,tld,100,3.800000,-15.350000,180.000000,top
K7,#1,100,11.500000,-15.350000,180.000000,top
K8,#2,100,19.200000,-15.350000,180.000000,top
K9,#3,100,26.900000,-15.350000,180.000000,top
K10,#4,100,34.600000,-15.350000,180.000000,top
K11,#5,100,42.300000,-15.350000,180.000000,top
K12,#6,100,50.000000,-15.350000,180.000000,top
K13,#7,100,57.700000,-15.350000,180.000000,top
K14,#8,100,65.400000,-15.350000,180.000000,top
K15,#9,100,73.100000,-15.350000,180.000000,top
K16,#0,100,80.800000,-15.350000,180.000000,top
K17,bsls,100,88.500000,-15.350000,180.000000,top
K18,bs,100,96.200000,-15.350000,180.000000,top
K19,tab,100,3.800000,-23.050000,180.000000,top
K20,q,100,11.500000,-23.050000,180.000000,top
K21,w,100,19.200000,-23.050000,180.000000,top
K22,e,100,26.900000,-23.050000,180.000000,top
K23,r,100,34.600000,-23.050000,180.000000,top
K24,t,100,42.300000,-23.050000,180.000000,top
K25,y,100,50.000000,-23.050000,180.000000,top
K26,u,100,57.700000,-23.050000,180.000000,top
K27,i,100,65.400000,-23.050000,180.000000,top
K28,o,100,73.100000,-23.050000,180.000000,top
K29,p,100,80.800000,-23.050000,180.000000,top
K30,mins,100,88.500000,-23.050000,180.000000,top
K31,eql,100,96.200000,-23.050000,180.000000,top
K32,caps,100,3.800000,-30.750000,180.000000,top
K33,a,100,11.500000,-30.750000,180.000000,top
K34,s,100,19.200000,-30.750000,180.000000,top
K35,d,100,26.900000,-30.750000,180.000000,top
K36,f,100,34.600000,-30.750000,180.000000,top
K37,g,100,42.300000,-30.750000,180.000000,top
K38,h,100,50.000000,-30.750000,180.000000,top
K39,j,100,57.700000,-30.750000,180.000000,top
K40,k,100,65.400000,-30.750000,180.000000,top
K41,l,100,73.100000,-30.750000,180.000000,top
K42,clns,100,80.800000,-30.750000,180.000000,top
K43,quot,100,88.500000,-30.750000,180.000000,top
K44,ent,100,96.200000,-30.750000,180.000000,top
K45,shft,100,3.800000,-38.450000,180.000000,top
K46,z,100,11.500000,-38.450000,180.000000,top
K47,x,100,19.200000,-38.450000,180.000000,top
K48,c,100,26.900000,-38.450000,180.000000,top
K49,v,100,34.600000,-38.450000,180.000000,top
K50,b,100,42.300000,-38.450000,180.000000,top
K51,n,100,50.000000,-38.450000,180.000000,top
K52,m,100,57.700000,-38.450000,180.000000,top
K53,cma,100,65.400000,-38.450000,180.000000,top
K54,dot,100,73.100000,-38.450000,180.000000,top
K55,slsh,100,80.800000,-38.450000,180.000000,top
K56,up,100,88.500000,-38.450000,180.000000,top
K57,shft,100,96.200000,-38.450000,180.000000,top
K58,ctrl,100,3.800000,-46.150000,180.000000,top
K59,win,150,13.425000,-46.150000,180.000000,top
K60, ,200,26.900000,-46.150000,180.000000,top
K61,fn,200,42.300000,-46.150000,180.000000,top
K62, ,200,57.700000,-46.150000,180.000000,top
K63,alt,150,71.175000,-46.150000,180.000000,top
K64,lft,100,80.800000,-46.150000,180.000000,top
K65,dwn,100,88.500000,-46.150000,180.000000,top
K66,rit,100,96.200000,-46.150000,180.000000,top
PTC1,PTC,Fuse_1206_3216Metric,59.000000,-6.000000,180.000000,top
R1,22,R_0402_1005Metric,62.400000,-8.300000,180.000000,top
R2,22,R_0402_1005Metric,62.400000,-9.900000,0.000000,top
R3,4.7K,R_0402_1005Metric,89.300000,-6.500000,90.000000,top
R4,330,R_0402_1005Metric,90.500000,-6.500000,90.000000,top
R5,10k,R_0402_1005Metric,79.400000,-2.000000,0.000000,top
R7,5.1k,R_0402_1005Metric,43.300000,-10.400000,0.000000,top
R8,5.1k,R_0402_1005Metric,43.300000,-8.900000,0.000000,top
R9,0,R_0402_1005Metric,43.300000,-7.400000,0.000000,top
U1,ATmega16U2-MU,QFN-32-1EP_5x5mm_P0.5mm_EP3.1x3.1mm,76.400000,-5.100000,45.0,top
U2,SRV05-4,SOT-23-6,59.000000,-9.100000,270.0,top
USB1,HRO-TYPE-C-31-M-12,HRO-TYPE-C-31-M-13,50.000000,0.800000,180.000000,top
Y1,Crystal_GND24,Crystal_SMD_3225-4Pin_3.2x2.5mm,79.300000,-10.500000,0.000000,top
